transit_timestamp,bus_route,total_ridership
2025-01-05 14:00:00,S74,102
2025-01-05 14:00:00,S76,27
2025-01-05 14:00:00,S78,77
2025-01-05 14:00:00,S79+,334
2025-01-05 14:00:00,S81,0
2025-01-05 14:00:00,S84,0
2025-01-05 14:00:00,S86,0
2025-01-05 14:00:00,S89,0
2025-01-05 14:00:00,S90,0
2025-01-05 14:00:00,S91,0
2025-01-05 14:00:00,S92,0
2025-01-05 14:00:00,S93,1
2025-01-05 14:00:00,S94,0
2025-01-05 14:00:00,S96,0
2025-01-05 14:00:00,S98,0
2025-01-05 14:00:00,SIM1,0
2025-01-05 14:00:00,SIM10,0
2025-01-05 14:00:00,SIM11,0
2025-01-05 14:00:00,SIM15,0
2025-01-05 14:00:00,SIM1C,152
2025-01-05 14:00:00,SIM2,0
2025-01-05 14:00:00,SIM22,0
2025-01-05 14:00:00,SIM23,0
2025-01-05 14:00:00,SIM24,0
2025-01-05 14:00:00,SIM25,0
2025-01-05 14:00:00,SIM26,0
2025-01-05 14:00:00,SIM3,0
2025-01-05 14:00:00,SIM30,0
2025-01-05 14:00:00,SIM31,0
2025-01-05 14:00:00,SIM32,0
2025-01-05 14:00:00,SIM33,0
2025-01-05 14:00:00,SIM33C,55
2025-01-05 14:00:00,SIM34,1
2025-01-05 14:00:00,SIM35,0
2025-01-05 14:00:00,SIM3C,53
2025-01-05 14:00:00,SIM4,2
2025-01-05 14:00:00,SIM4C,63
2025-01-05 14:00:00,SIM4X,0
2025-01-05 14:00:00,SIM5,0
2025-01-05 14:00:00,SIM5X,0
2025-01-05 14:00:00,SIM6,0
2025-01-05 14:00:00,SIM6X,0
2025-01-05 14:00:00,SIM7,0
2025-01-05 14:00:00,SIM8,0
2025-01-05 14:00:00,SIM8X,0
2025-01-05 14:00:00,SIM9,0
2025-01-05 14:00:00,T113,0
2025-01-05 14:00:00,T426,0
2025-01-05 14:00:00,X1,0
2025-01-05 14:00:00,X10,0
2025-01-05 14:00:00,X10B,0
2025-01-05 14:00:00,X11,0
2025-01-05 14:00:00,X12,0
2025-01-05 14:00:00,X14,0
2025-01-05 14:00:00,X15,0
2025-01-05 14:00:00,X17,0
2025-01-05 14:00:00,X17A,0
2025-01-05 14:00:00,X17J,0
2025-01-05 14:00:00,X19,0
2025-01-05 14:00:00,X2,0
2025-01-05 14:00:00,X21,0
2025-01-05 14:00:00,X22,0
2025-01-05 14:00:00,X22A,0
2025-01-05 14:00:00,X27,61
2025-01-05 14:00:00,X28,37
2025-01-05 14:00:00,X3,0
2025-01-05 14:00:00,X30,0
2025-01-05 14:00:00,X31,0
2025-01-05 14:00:00,X37,0
2025-01-05 14:00:00,X38,0
2025-01-05 14:00:00,X4,0
2025-01-05 14:00:00,X42,0
2025-01-05 14:00:00,X5,0
2025-01-05 14:00:00,X63,0
2025-01-05 14:00:00,X64,0
2025-01-05 14:00:00,X68,0
2025-01-05 14:00:00,X7,0
2025-01-05 14:00:00,X8,0
2025-01-05 14:00:00,X9,0
2025-01-05 15:00:00,B1,557
2025-01-05 15:00:00,B100,74
2025-01-05 15:00:00,B101,0
2025-01-05 15:00:00,B103,242
2025-01-05 15:00:00,B106,0
2025-01-05 15:00:00,B11,323
2025-01-05 15:00:00,B111,0
2025-01-05 15:00:00,B12,195
2025-01-05 15:00:00,B13,150
2025-01-05 15:00:00,B14,106
2025-01-05 15:00:00,B15,320
2025-01-05 15:00:00,B16,183
2025-01-05 15:00:00,B17,148
2025-01-05 15:00:00,B2,83
2025-01-05 15:00:00,B20,83
2025-01-05 15:00:00,B24,80
2025-01-05 15:00:00,B25,248
2025-01-05 15:00:00,B26,334
2025-01-05 15:00:00,B3,347
2025-01-05 15:00:00,B31,25
2025-01-05 15:00:00,B32,52
2025-01-05 15:00:00,B35,532
2025-01-05 15:00:00,B36,294
2025-01-05 15:00:00,B37,86
2025-01-05 15:00:00,B38,420
2025-01-05 15:00:00,B39,8
2025-01-05 15:00:00,B4,176
2025-01-05 15:00:00,B41,578
2025-01-05 15:00:00,B42,15
2025-01-05 15:00:00,B43,107
2025-01-05 15:00:00,B44,340
2025-01-05 15:00:00,B44+,252
2025-01-05 15:00:00,B45,69
2025-01-05 15:00:00,B46,370
2025-01-05 15:00:00,B46+,213
2025-01-05 15:00:00,B47,142
2025-01-05 15:00:00,B48,101
2025-01-05 15:00:00,B49,203
2025-01-05 15:00:00,B52,300
2025-01-05 15:00:00,B54,173
2025-01-05 15:00:00,B57,190
2025-01-05 15:00:00,B6,571
2025-01-05 15:00:00,B60,152
2025-01-05 15:00:00,B61,264
2025-01-05 15:00:00,B62,277
2025-01-05 15:00:00,B63,603
2025-01-05 15:00:00,B64,169
2025-01-05 15:00:00,B65,123
2025-01-05 15:00:00,B67,109
2025-01-05 15:00:00,B68,404
2025-01-05 15:00:00,B69,116
2025-01-05 15:00:00,B7,111
2025-01-05 15:00:00,B70,206
2025-01-05 15:00:00,B74,46
2025-01-05 15:00:00,B8,414
2025-01-05 15:00:00,B82,618
2025-01-05 15:00:00,B82+,3
2025-01-05 15:00:00,B83,100
2025-01-05 15:00:00,B84,9
2025-01-05 15:00:00,B9,457
2025-01-05 15:00:00,B90,0
2025-01-05 15:00:00,B91,0
2025-01-05 15:00:00,B91A,0
2025-01-05 15:00:00,B92,0
2025-01-05 15:00:00,B93,0
2025-01-05 15:00:00,B94,0
2025-01-05 15:00:00,B96,0
2025-01-05 15:00:00,B98,0
2025-01-05 15:00:00,B98V,0
2025-01-05 15:00:00,B99,0
2025-01-05 15:00:00,BM1,0
2025-01-05 15:00:00,BM2,0
2025-01-05 15:00:00,BM3,0
2025-01-05 15:00:00,BM4,0
2025-01-05 15:00:00,BM5,0
2025-01-05 15:00:00,BX1,252
2025-01-05 15:00:00,BX10,177
2025-01-05 15:00:00,BX11,207
2025-01-05 15:00:00,BX12,140
2025-01-05 15:00:00,BX12+,384
2025-01-05 15:00:00,BX13,200
2025-01-05 15:00:00,BX15,115
2025-01-05 15:00:00,BX16,84
2025-01-05 15:00:00,BX17,86
2025-01-05 15:00:00,BX18,0
2025-01-05 15:00:00,BX18A,18
2025-01-05 15:00:00,BX18B,27
2025-01-05 15:00:00,BX19,402
2025-01-05 15:00:00,BX2,230
2025-01-05 15:00:00,BX20,0
2025-01-05 15:00:00,BX21,114
2025-01-05 15:00:00,BX22,135
2025-01-05 15:00:00,BX23,47
2025-01-05 15:00:00,BX24,11
2025-01-05 15:00:00,BX25,38
2025-01-05 15:00:00,BX26,57
2025-01-05 15:00:00,BX27,69
2025-01-05 15:00:00,BX28,107
2025-01-05 15:00:00,BX29,31
2025-01-05 15:00:00,BX3,253
2025-01-05 15:00:00,BX30,83
2025-01-05 15:00:00,BX31,65
2025-01-05 15:00:00,BX32,32
2025-01-05 15:00:00,BX33,8
2025-01-05 15:00:00,BX34,56
2025-01-05 15:00:00,BX35,172
2025-01-05 15:00:00,BX36,234
2025-01-05 15:00:00,BX38,109
2025-01-05 15:00:00,BX39,162
2025-01-05 15:00:00,BX4,61
2025-01-05 15:00:00,BX40,84
2025-01-05 15:00:00,BX41,102
2025-01-05 15:00:00,BX41+,116
2025-01-05 15:00:00,BX42,91
2025-01-05 15:00:00,BX46,4
2025-01-05 15:00:00,BX4A,79
2025-01-05 15:00:00,BX5,154
2025-01-05 15:00:00,BX6,130
2025-01-05 15:00:00,BX6+,107
2025-01-05 15:00:00,BX7,384
2025-01-05 15:00:00,BX8,52
2025-01-05 15:00:00,BX9,423
2025-01-05 15:00:00,BX90,0
2025-01-05 15:00:00,BX92,0
2025-01-05 15:00:00,BX95,0
2025-01-05 15:00:00,BX99,0
2025-01-05 15:00:00,BXM1,30
2025-01-05 15:00:00,BXM10,45
2025-01-05 15:00:00,BXM11,21
2025-01-05 15:00:00,BXM18,0
2025-01-05 15:00:00,BXM2,19
2025-01-05 15:00:00,BXM3,8
2025-01-05 15:00:00,BXM4,20
2025-01-05 15:00:00,BXM6,21
2025-01-05 15:00:00,BXM7,62
2025-01-05 15:00:00,BXM8,34
2025-01-05 15:00:00,BXM9,28
2025-01-05 15:00:00,D90,0
2025-01-05 15:00:00,D99,0
2025-01-05 15:00:00,F1,0
2025-01-05 15:00:00,J90,0
2025-01-05 15:00:00,J99,0
2025-01-05 15:00:00,L90,0
2025-01-05 15:00:00,L91,0
2025-01-05 15:00:00,L92,1
2025-01-05 15:00:00,M1,475
2025-01-05 15:00:00,M10,380
2025-01-05 15:00:00,M100,155
2025-01-05 15:00:00,M101,621
2025-01-05 15:00:00,M102,399
2025-01-05 15:00:00,M103,518
2025-01-05 15:00:00,M104,473
2025-01-05 15:00:00,M106,53
2025-01-05 15:00:00,M11,636
2025-01-05 15:00:00,M116,262
2025-01-05 15:00:00,M12,63
2025-01-05 15:00:00,M125,268
2025-01-05 15:00:00,M14A,0
2025-01-05 15:00:00,M14A+,307
2025-01-05 15:00:00,M14D,0
2025-01-05 15:00:00,M14D+,448
2025-01-05 15:00:00,M15,922
2025-01-05 15:00:00,M15+,1061
2025-01-05 15:00:00,M2,347
2025-01-05 15:00:00,M20,97
2025-01-05 15:00:00,M21,49
2025-01-05 15:00:00,M22,56
2025-01-05 15:00:00,M23+,334
2025-01-05 15:00:00,M3,539
2025-01-05 15:00:00,M31,372
2025-01-05 15:00:00,M34+,200
2025-01-05 15:00:00,M34A+,167
2025-01-05 15:00:00,M35,5
2025-01-05 15:00:00,M4,777
2025-01-05 15:00:00,M42,278
2025-01-05 15:00:00,M5,339
2025-01-05 15:00:00,M50,25
2025-01-05 15:00:00,M55,144
2025-01-05 15:00:00,M57,277
2025-01-05 15:00:00,M60+,281
2025-01-05 15:00:00,M66,167
2025-01-05 15:00:00,M7,782
2025-01-05 15:00:00,M72,136
2025-01-05 15:00:00,M79+,397
2025-01-05 15:00:00,M8,35
2025-01-05 15:00:00,M86+,663
2025-01-05 15:00:00,M9,140
2025-01-05 15:00:00,M90,0
2025-01-05 15:00:00,M96,405
2025-01-05 15:00:00,M98,0
2025-01-05 15:00:00,M99,0
2025-01-05 15:00:00,Q06,193
2025-01-05 15:00:00,Q07,67
2025-01-05 15:00:00,Q08,233
2025-01-05 15:00:00,Q09,68
2025-01-05 15:00:00,Q1,62
2025-01-05 15:00:00,Q10,458
2025-01-05 15:00:00,Q100,143
2025-01-05 15:00:00,Q101,89
2025-01-05 15:00:00,Q102,54
2025-01-05 15:00:00,Q103,37
2025-01-05 15:00:00,Q104,109
2025-01-05 15:00:00,Q107,0
2025-01-05 15:00:00,Q108,0
2025-01-05 15:00:00,Q109,0
2025-01-05 15:00:00,Q11,56
2025-01-05 15:00:00,Q110,118
2025-01-05 15:00:00,Q111,225
2025-01-05 15:00:00,Q112,104
2025-01-05 15:00:00,Q113,86
2025-01-05 15:00:00,Q114,132
2025-01-05 15:00:00,Q115,0
2025-01-05 15:00:00,Q12,276
2025-01-05 15:00:00,Q121,0
2025-01-05 15:00:00,Q13,195
2025-01-05 15:00:00,Q14,0
2025-01-05 15:00:00,Q15,76
2025-01-05 15:00:00,Q15A,52
2025-01-05 15:00:00,Q16,103
2025-01-05 15:00:00,Q17,421
2025-01-05 15:00:00,Q18,205
2025-01-05 15:00:00,Q19,98
2025-01-05 15:00:00,Q2,93
2025-01-05 15:00:00,Q20,0
2025-01-05 15:00:00,Q20A,408
2025-01-05 15:00:00,Q20B,4
2025-01-05 15:00:00,Q21,112
2025-01-05 15:00:00,Q22,102
2025-01-05 15:00:00,Q23,470
2025-01-05 15:00:00,Q24,125
2025-01-05 15:00:00,Q25,575
2025-01-05 15:00:00,Q26,0
2025-01-05 15:00:00,Q27,534
2025-01-05 15:00:00,Q28,210
2025-01-05 15:00:00,Q29,216
2025-01-05 15:00:00,Q3,160
2025-01-05 15:00:00,Q30,94
2025-01-05 15:00:00,Q31,78
2025-01-05 15:00:00,Q32,500
2025-01-05 15:00:00,Q33,213
2025-01-05 15:00:00,Q34,1
2025-01-05 15:00:00,Q35,71
2025-01-05 15:00:00,Q36,121
2025-01-05 15:00:00,Q37,123
2025-01-05 15:00:00,Q38,201
2025-01-05 15:00:00,Q39,46
2025-01-05 15:00:00,Q4,136
2025-01-05 15:00:00,Q40,77
2025-01-05 15:00:00,Q41,81
2025-01-05 15:00:00,Q42,0
2025-01-05 15:00:00,Q43,306
2025-01-05 15:00:00,Q44+,467
2025-01-05 15:00:00,Q45,0
2025-01-05 15:00:00,Q46,345
2025-01-05 15:00:00,Q47,169
2025-01-05 15:00:00,Q48,109
2025-01-05 15:00:00,Q49,194
2025-01-05 15:00:00,Q5,218
2025-01-05 15:00:00,Q50,47
2025-01-05 15:00:00,Q51,0
2025-01-05 15:00:00,Q52+,123
2025-01-05 15:00:00,Q53+,328
2025-01-05 15:00:00,Q54,251
2025-01-05 15:00:00,Q55,145
2025-01-05 15:00:00,Q56,150
2025-01-05 15:00:00,Q58,946
2025-01-05 15:00:00,Q59,212
2025-01-05 15:00:00,Q60,435
2025-01-05 15:00:00,Q61,0
2025-01-05 15:00:00,Q63,0
2025-01-05 15:00:00,Q64,175
2025-01-05 15:00:00,Q65,588
2025-01-05 15:00:00,Q66,561
2025-01-05 15:00:00,Q67,25
2025-01-05 15:00:00,Q69,341
2025-01-05 15:00:00,Q70+,5
2025-01-05 15:00:00,Q72,213
2025-01-05 15:00:00,Q74,0
2025-01-05 15:00:00,Q75,0
2025-01-05 15:00:00,Q76,75
2025-01-05 15:00:00,Q77,60
2025-01-05 15:00:00,Q80,0
2025-01-05 15:00:00,Q82,0
2025-01-05 15:00:00,Q83,155
2025-01-05 15:00:00,Q84,56
2025-01-05 15:00:00,Q85,189
2025-01-05 15:00:00,Q86,0
2025-01-05 15:00:00,Q87,0
2025-01-05 15:00:00,Q88,256
2025-01-05 15:00:00,Q89,0
2025-01-05 15:00:00,Q90,0
2025-01-05 15:00:00,Q92,0
2025-01-05 15:00:00,Q93,0
2025-01-05 15:00:00,Q94,0
2025-01-05 15:00:00,Q95,0
2025-01-05 15:00:00,Q96,0
2025-01-05 15:00:00,Q97,0
2025-01-05 15:00:00,Q98,0
2025-01-05 15:00:00,Q98V,0
2025-01-05 15:00:00,QM1,0
2025-01-05 15:00:00,QM10,0
2025-01-05 15:00:00,QM11,0
2025-01-05 15:00:00,QM12,0
2025-01-05 15:00:00,QM15,0
2025-01-05 15:00:00,QM16,0
2025-01-05 15:00:00,QM17,0
2025-01-05 15:00:00,QM18,0
2025-01-05 15:00:00,QM2,15
2025-01-05 15:00:00,QM20,0
2025-01-05 15:00:00,QM21,0
2025-01-05 15:00:00,QM24,0
2025-01-05 15:00:00,QM25,0
2025-01-05 15:00:00,QM3,0
2025-01-05 15:00:00,QM31,0
2025-01-05 15:00:00,QM32,0
2025-01-05 15:00:00,QM34,0
2025-01-05 15:00:00,QM35,0
2025-01-05 15:00:00,QM36,0
2025-01-05 15:00:00,QM4,17
2025-01-05 15:00:00,QM40,0
2025-01-05 15:00:00,QM42,0
2025-01-05 15:00:00,QM44,0
2025-01-05 15:00:00,QM5,17
2025-01-05 15:00:00,QM6,20
2025-01-05 15:00:00,QM63,0
2025-01-05 15:00:00,QM64,0
2025-01-05 15:00:00,QM65,0
2025-01-05 15:00:00,QM68,0
2025-01-05 15:00:00,QM7,0
2025-01-05 15:00:00,QM8,0
2025-01-05 15:00:00,S40,101
2025-01-05 15:00:00,S42,0
2025-01-05 15:00:00,S44,122
2025-01-05 15:00:00,S46,105
2025-01-05 15:00:00,S48,104
2025-01-05 15:00:00,S51,54
2025-01-05 15:00:00,S52,34
2025-01-05 15:00:00,S53,183
2025-01-05 15:00:00,S54,0
2025-01-05 15:00:00,S55,0
2025-01-05 15:00:00,S56,0
2025-01-05 15:00:00,S57,30
2025-01-05 15:00:00,S59,62
2025-01-05 15:00:00,S61,85
2025-01-05 15:00:00,S62,45
2025-01-05 15:00:00,S66,0
2025-01-05 15:00:00,S74,78
2025-01-05 15:00:00,S76,36
2025-01-05 15:00:00,S78,112
2025-01-05 15:00:00,S79+,338
2025-01-05 15:00:00,S81,0
2025-01-05 15:00:00,S84,0
2025-01-05 15:00:00,S86,0
2025-01-05 15:00:00,S89,0
2025-01-05 15:00:00,S90,0
2025-01-05 15:00:00,S91,0
2025-01-05 15:00:00,S92,0
2025-01-05 15:00:00,S93,1
2025-01-05 15:00:00,S94,0
2025-01-05 15:00:00,S96,0
2025-01-05 15:00:00,S98,0
2025-01-05 15:00:00,SIM1,0
2025-01-05 15:00:00,SIM10,0
2025-01-05 15:00:00,SIM11,0
2025-01-05 15:00:00,SIM15,0
2025-01-05 15:00:00,SIM1C,152
2025-01-05 15:00:00,SIM2,0
2025-01-05 15:00:00,SIM22,0
2025-01-05 15:00:00,SIM23,0
2025-01-05 15:00:00,SIM24,0
2025-01-05 15:00:00,SIM25,0
2025-01-05 15:00:00,SIM26,0
2025-01-05 15:00:00,SIM3,2
2025-01-05 15:00:00,SIM30,0
2025-01-05 15:00:00,SIM31,0
2025-01-05 15:00:00,SIM32,0
2025-01-05 15:00:00,SIM33,1
2025-01-05 15:00:00,SIM33C,58
2025-01-05 15:00:00,SIM34,1
2025-01-05 15:00:00,SIM35,0
2025-01-05 15:00:00,SIM3C,50
2025-01-05 15:00:00,SIM4,0
2025-01-05 15:00:00,SIM4C,49
2025-01-05 15:00:00,SIM4X,0
2025-01-05 15:00:00,SIM5,0
2025-01-05 15:00:00,SIM5X,0
2025-01-05 15:00:00,SIM6,0
2025-01-05 15:00:00,SIM6X,0
2025-01-05 15:00:00,SIM7,0
2025-01-05 15:00:00,SIM8,0
2025-01-05 15:00:00,SIM8X,0
2025-01-05 15:00:00,SIM9,0
2025-01-05 15:00:00,T113,0
2025-01-05 15:00:00,T426,0
2025-01-05 15:00:00,X1,0
2025-01-05 15:00:00,X10,0
2025-01-05 15:00:00,X10B,0
2025-01-05 15:00:00,X11,0
2025-01-05 15:00:00,X12,0
2025-01-05 15:00:00,X14,0
2025-01-05 15:00:00,X15,0
2025-01-05 15:00:00,X17,0
2025-01-05 15:00:00,X17A,0
2025-01-05 15:00:00,X17J,0
2025-01-05 15:00:00,X19,0
2025-01-05 15:00:00,X2,0
2025-01-05 15:00:00,X21,0
2025-01-05 15:00:00,X22,0
2025-01-05 15:00:00,X22A,0
2025-01-05 15:00:00,X27,71
2025-01-05 15:00:00,X28,45
2025-01-05 15:00:00,X3,0
2025-01-05 15:00:00,X30,0
2025-01-05 15:00:00,X31,0
2025-01-05 15:00:00,X37,0
2025-01-05 15:00:00,X38,0
2025-01-05 15:00:00,X4,0
2025-01-05 15:00:00,X42,0
2025-01-05 15:00:00,X5,0
2025-01-05 15:00:00,X63,0
2025-01-05 15:00:00,X64,0
2025-01-05 15:00:00,X68,0
2025-01-05 15:00:00,X7,0
2025-01-05 15:00:00,X8,0
2025-01-05 15:00:00,X9,0
2025-01-05 16:00:00,B1,487
2025-01-05 16:00:00,B100,69
2025-01-05 16:00:00,B101,0
2025-01-05 16:00:00,B103,201
2025-01-05 16:00:00,B106,0
2025-01-05 16:00:00,B11,306
2025-01-05 16:00:00,B111,0
2025-01-05 16:00:00,B12,179
2025-01-05 16:00:00,B13,155
2025-01-05 16:00:00,B14,55
2025-01-05 16:00:00,B15,238
2025-01-05 16:00:00,B16,144
2025-01-05 16:00:00,B17,139
2025-01-05 16:00:00,B2,80
2025-01-05 16:00:00,B20,97
2025-01-05 16:00:00,B24,51
2025-01-05 16:00:00,B25,171
2025-01-05 16:00:00,B26,269
2025-01-05 16:00:00,B3,367
2025-01-05 16:00:00,B31,27
2025-01-05 16:00:00,B32,30
2025-01-05 16:00:00,B35,511
2025-01-05 16:00:00,B36,249
2025-01-05 16:00:00,B37,66
2025-01-05 16:00:00,B38,439
2025-01-05 16:00:00,B39,17
2025-01-05 16:00:00,B4,150
2025-01-05 16:00:00,B41,478
2025-01-05 16:00:00,B42,21
2025-01-05 16:00:00,B43,164
2025-01-05 16:00:00,B44,339
2025-01-05 16:00:00,B44+,179
2025-01-05 16:00:00,B45,59
2025-01-05 16:00:00,B46,373
2025-01-05 16:00:00,B46+,168
2025-01-05 16:00:00,B47,146
2025-01-05 16:00:00,B48,95
2025-01-05 16:00:00,B49,159
2025-01-05 16:00:00,B52,208
2025-01-05 16:00:00,B54,165
2025-01-05 16:00:00,B57,179
2025-01-05 16:00:00,B6,626
2025-01-05 16:00:00,B60,141
2025-01-05 16:00:00,B61,253
2025-01-05 16:00:00,B62,273
2025-01-05 16:00:00,B63,528
2025-01-05 16:00:00,B64,143
2025-01-05 16:00:00,B65,120
2025-01-05 16:00:00,B67,71
2025-01-05 16:00:00,B68,385
2025-01-05 16:00:00,B69,108
2025-01-05 16:00:00,B7,81
2025-01-05 16:00:00,B70,246
2025-01-05 16:00:00,B74,76
2025-01-05 16:00:00,B8,370
2025-01-05 16:00:00,B82,472
2025-01-05 16:00:00,B82+,1
2025-01-05 16:00:00,B83,91
2025-01-05 16:00:00,B84,7
2025-01-05 16:00:00,B9,411
2025-01-05 16:00:00,B90,0
2025-01-05 16:00:00,B91,0
2025-01-05 16:00:00,B91A,0
2025-01-05 16:00:00,B92,0
2025-01-05 16:00:00,B93,0
2025-01-05 16:00:00,B94,0
2025-01-05 16:00:00,B96,0
2025-01-05 16:00:00,B98,0
2025-01-05 16:00:00,B98V,0
2025-01-05 16:00:00,B99,0
2025-01-05 16:00:00,BM1,0
2025-01-05 16:00:00,BM2,0
2025-01-05 16:00:00,BM3,0
2025-01-05 16:00:00,BM4,0
2025-01-05 16:00:00,BM5,0
2025-01-05 16:00:00,BX1,213
2025-01-05 16:00:00,BX10,161
2025-01-05 16:00:00,BX11,157
2025-01-05 16:00:00,BX12,80
2025-01-05 16:00:00,BX12+,332
2025-01-05 16:00:00,BX13,231
2025-01-05 16:00:00,BX15,104
2025-01-05 16:00:00,BX16,72
2025-01-05 16:00:00,BX17,105
2025-01-05 16:00:00,BX18,0
2025-01-05 16:00:00,BX18A,17
2025-01-05 16:00:00,BX18B,26
2025-01-05 16:00:00,BX19,301
2025-01-05 16:00:00,BX2,211
2025-01-05 16:00:00,BX20,0
2025-01-05 16:00:00,BX21,105
2025-01-05 16:00:00,BX22,146
2025-01-05 16:00:00,BX23,45
2025-01-05 16:00:00,BX24,8
2025-01-05 16:00:00,BX25,27
2025-01-05 16:00:00,BX26,48
2025-01-05 16:00:00,BX27,75
2025-01-05 16:00:00,BX28,72
2025-01-05 16:00:00,BX29,20
2025-01-05 16:00:00,BX3,202
2025-01-05 16:00:00,BX30,71
2025-01-05 16:00:00,BX31,60
2025-01-05 16:00:00,BX32,35
2025-01-05 16:00:00,BX33,18
2025-01-05 16:00:00,BX34,53
2025-01-05 16:00:00,BX35,155
2025-01-05 16:00:00,BX36,197
2025-01-05 16:00:00,BX38,94
2025-01-05 16:00:00,BX39,155
2025-01-05 16:00:00,BX4,67
2025-01-05 16:00:00,BX40,113
2025-01-05 16:00:00,BX41,111
2025-01-05 16:00:00,BX41+,71
2025-01-05 16:00:00,BX42,112
2025-01-05 16:00:00,BX46,2
2025-01-05 16:00:00,BX4A,93
2025-01-05 16:00:00,BX5,120
2025-01-05 16:00:00,BX6,120
2025-01-05 16:00:00,BX6+,121
2025-01-05 16:00:00,BX7,383
2025-01-05 16:00:00,BX8,48
2025-01-05 16:00:00,BX9,362
2025-01-05 16:00:00,BX90,0
2025-01-05 16:00:00,BX92,0
2025-01-05 16:00:00,BX95,0
2025-01-05 16:00:00,BX99,0
2025-01-05 16:00:00,BXM1,24
2025-01-05 16:00:00,BXM10,36
2025-01-05 16:00:00,BXM11,29
2025-01-05 16:00:00,BXM18,0
2025-01-05 16:00:00,BXM2,17
2025-01-05 16:00:00,BXM3,12
2025-01-05 16:00:00,BXM4,19
2025-01-05 16:00:00,BXM6,14
2025-01-05 16:00:00,BXM7,50
2025-01-05 16:00:00,BXM8,37
2025-01-05 16:00:00,BXM9,28
2025-01-05 16:00:00,D90,0
2025-01-05 16:00:00,D99,0
2025-01-05 16:00:00,F1,0
2025-01-05 16:00:00,J90,0
2025-01-05 16:00:00,J99,0
2025-01-05 16:00:00,L90,0
2025-01-05 16:00:00,L91,0
2025-01-05 16:00:00,L92,0
2025-01-05 16:00:00,M1,478
2025-01-05 16:00:00,M10,295
2025-01-05 16:00:00,M100,195
2025-01-05 16:00:00,M101,523
2025-01-05 16:00:00,M102,497
2025-01-05 16:00:00,M103,447
2025-01-05 16:00:00,M104,468
2025-01-05 16:00:00,M106,61
2025-01-05 16:00:00,M11,492
2025-01-05 16:00:00,M116,226
2025-01-05 16:00:00,M12,81
2025-01-05 16:00:00,M125,224
2025-01-05 16:00:00,M14A,0
2025-01-05 16:00:00,M14A+,284
2025-01-05 16:00:00,M14D,0
2025-01-05 16:00:00,M14D+,451
2025-01-05 16:00:00,M15,921
2025-01-05 16:00:00,M15+,1006
2025-01-05 16:00:00,M2,383
2025-01-05 16:00:00,M20,100
2025-01-05 16:00:00,M21,37
2025-01-05 16:00:00,M22,43
2025-01-05 16:00:00,M23+,291
2025-01-05 16:00:00,M3,621
2025-01-05 16:00:00,M31,343
2025-01-05 16:00:00,M34+,182
2025-01-05 16:00:00,M34A+,196
2025-01-05 16:00:00,M35,3
2025-01-05 16:00:00,M4,701
2025-01-05 16:00:00,M42,283
2025-01-05 16:00:00,M5,312
2025-01-05 16:00:00,M50,24
2025-01-05 16:00:00,M55,110
2025-01-05 16:00:00,M57,329
2025-01-05 16:00:00,M60+,292
2025-01-05 16:00:00,M66,110
2025-01-05 16:00:00,M7,801
2025-01-05 16:00:00,M72,91
2025-01-05 16:00:00,M79+,411
2025-01-05 16:00:00,M8,44
2025-01-05 16:00:00,M86+,589
2025-01-05 16:00:00,M9,99
2025-01-05 16:00:00,M90,0
2025-01-05 16:00:00,M96,335
2025-01-05 16:00:00,M98,0
2025-01-05 16:00:00,M99,0
2025-01-05 16:00:00,Q06,187
2025-01-05 16:00:00,Q07,80
2025-01-05 16:00:00,Q08,213
2025-01-05 16:00:00,Q09,64
2025-01-05 16:00:00,Q1,78
2025-01-05 16:00:00,Q10,463
2025-01-05 16:00:00,Q100,114
2025-01-05 16:00:00,Q101,78
2025-01-05 16:00:00,Q102,45
2025-01-05 16:00:00,Q103,22
2025-01-05 16:00:00,Q104,100
2025-01-05 16:00:00,Q107,0
2025-01-05 16:00:00,Q108,0
2025-01-05 16:00:00,Q109,0
2025-01-05 16:00:00,Q11,100
2025-01-05 16:00:00,Q110,96
2025-01-05 16:00:00,Q111,225
2025-01-05 16:00:00,Q112,84
2025-01-05 16:00:00,Q113,65
2025-01-05 16:00:00,Q114,106
2025-01-05 16:00:00,Q115,0
2025-01-05 16:00:00,Q12,240
2025-01-05 16:00:00,Q121,0
2025-01-05 16:00:00,Q13,175
2025-01-05 16:00:00,Q14,0
2025-01-05 16:00:00,Q15,85
2025-01-05 16:00:00,Q15A,82
2025-01-05 16:00:00,Q16,93
2025-01-05 16:00:00,Q17,428
2025-01-05 16:00:00,Q18,202
2025-01-05 16:00:00,Q19,97
2025-01-05 16:00:00,Q2,134
2025-01-05 16:00:00,Q20,0
2025-01-05 16:00:00,Q20A,467
2025-01-05 16:00:00,Q20B,0
2025-01-05 16:00:00,Q21,86
2025-01-05 16:00:00,Q22,83
2025-01-05 16:00:00,Q23,478
2025-01-05 16:00:00,Q24,124
2025-01-05 16:00:00,Q25,530
2025-01-05 16:00:00,Q26,0
2025-01-05 16:00:00,Q27,523
2025-01-05 16:00:00,Q28,227
2025-01-05 16:00:00,Q29,118
2025-01-05 16:00:00,Q3,172
2025-01-05 16:00:00,Q30,123
2025-01-05 16:00:00,Q31,64
2025-01-05 16:00:00,Q32,406
2025-01-05 16:00:00,Q33,190
2025-01-05 16:00:00,Q34,1
